country,year,inflation_rate,gdp_growth,school_enrollment,SE.PRM.NENR.FE,SE.PRM.NENR.MA,child_mortality_u5,SH.DYN.MORT.FE,SH.DYN.MORT.MA,poverty_rate,gini_index,unemployment_rate,sanction_active,sanction_type,sanction_duration,sanction_intensity_index
IDB,2018,2.48030843191907,3.86333443843708,,,,84.4183971321308,78.9679256876259,89.5311496084936,,,4.76275439835545,0.0,none,0.0,0.0
IDB,2019,1.98958744120896,3.02295777419029,,,,82.0625248559149,76.6475381861197,87.0247182212089,,,5.0804070213856,0.0,none,0.0,0.0
IDB,2020,2.1039488213608,-3.29396031642257,,,,79.4345414046837,74.2082390920903,84.3323410294004,,,5.79415278844651,0.0,none,0.0,0.0
IDB,2021,3.46677876951929,4.29411724945791,,,,77.0507361238951,71.9487657943756,81.8751860000749,,,5.813781237265,0.0,none,0.0,0.0
IDB,2022,6.32752007290448,4.79819828416285,,,,74.722917964429,69.6838056768327,79.4413850894547,,,4.74456534673109,0.0,none,0.0,0.0
IDB,2023,4.56457719814894,2.82562013423187,,,,72.4719020408534,67.5448429323726,77.1989741091335,,,4.36958257524396,0.0,none,0.0,0.0
IDB,2024,3.45053028131019,4.05581991807422,,,,,,,,,4.43949809013088,0.0,none,0.0,0.0
IDN,1995,9.42030300572996,8.22000739903493,93.61081,91.711,95.45061,66.1,60.5,71.4,,,4.611,0.0,none,0.0,0.0
IDN,1996,7.97328096513346,7.81818707670867,92.51603,91.25248,93.74095,62.9,57.6,67.9,68.1,34.2,4.861,0.0,none,0.0,0.0
IDN,1997,6.22615154887214,4.69987885390397,92.46189,91.17466,93.71041,59.9,54.9,64.7,,,4.684,0.0,none,0.0,0.0
IDN,1998,58.4510413515526,-13.1267254923818,,,,57.1,52.4,61.6,82.8,30.9,5.459,0.0,none,0.0,0.0
IDN,1999,20.4778324428892,0.79112608199847,,,,54.4,50.0,58.7,66.2,30.8,6.358,0.0,none,0.0,0.0
IDN,2000,3.68862037056682,4.9200677470169,,,,51.9,47.6,56.0,65.7,30.3,6.077,0.0,none,0.0,0.0
IDN,2001,11.5001160550887,3.64346644721492,91.94318,91.27721,92.58825,49.6,45.4,53.5,62.3,31.2,6.082,0.0,none,0.0,0.0
IDN,2002,11.9001200338414,4.49947539085764,91.32723,90.86566,91.77368,47.3,43.3,51.1,46.8,30.2,6.604,0.0,none,0.0,0.0
IDN,2003,6.75731256333564,4.78036912167654,90.64128,89.80657,91.44727,45.2,41.3,48.9,45.5,29.3,6.657,0.0,none,0.0,0.0
IDN,2004,6.06406189133648,5.03087394501685,89.73712,88.88332,90.56007,49.1,45.4,52.7,45.4,30.4,7.303,0.0,none,0.0,0.0
IDN,2005,10.4532001873347,5.69257130383384,88.93075,87.51888,90.28935,41.4,37.7,44.8,41.1,29.9,7.945,0.0,none,0.0,0.0
IDN,2006,13.108670985346,5.50095178520348,91.79173,90.35039,93.17688,39.6,36.1,43.0,46.8,31.5,7.551,0.0,none,0.0,0.0
IDN,2007,6.40656087966005,6.34502222667214,93.81578,91.99975,95.55935,38.0,34.6,41.2,41.1,33.2,8.06,0.0,none,0.0,0.0
IDN,2008,10.2266663272483,6.01370360009123,93.13418,92.23255,93.99772,36.4,33.1,39.6,38.0,32.6,7.208,0.0,none,0.0,0.0
IDN,2009,4.38641311792074,4.62887118256153,93.76106,92.68116,94.79157,35.0,31.8,38.0,37.9,33.4,6.106,0.0,none,0.0,0.0
IDN,2010,5.13420639015885,6.22385418062366,94.22952,94.47534,93.99594,33.6,30.5,36.5,34.1,34.6,5.614,0.0,none,0.0,0.0
IDN,2011,5.35604849112582,6.16978420771008,93.73808,95.58735,91.98809,32.2,29.2,35.1,31.2,37.9,5.153,0.0,none,0.0,0.0
IDN,2012,4.2795142691943,6.03005065305615,92.85318,93.29728,92.43378,31.0,28.0,33.8,26.6,37.1,4.468,0.0,none,0.0,0.0
IDN,2013,6.41249457900391,5.5572636889101,90.5756,90.99734,90.17779,29.7,26.8,32.5,27.2,38.9,4.336,0.0,none,0.0,0.0
IDN,2014,6.39492882396559,5.006668425755,90.00059,89.41192,90.55565,28.6,25.7,31.3,25.7,38.8,4.049,0.0,none,0.0,0.0
IDN,2015,6.36312061196646,4.87632230022123,,,,27.4,24.7,30.1,21.6,38.2,4.514,0.0,none,0.0,0.0
IDN,2016,3.52580452815451,5.03306918280177,92.77266,90.33389,95.07411,26.4,23.7,28.9,18.0,36.9,4.301,0.0,none,0.0,0.0
IDN,2017,3.80879857691949,5.06978590134916,94.09782,91.77869,96.28794,25.4,22.8,27.9,14.8,36.4,3.783,0.0,none,0.0,0.0
IDN,2018,3.19834755924996,5.17429153955024,93.4963,90.9674,95.88766,24.5,21.9,26.8,12.5,36.3,4.387,0.0,none,0.0,0.0
IDN,2019,3.03058460941661,5.01928768046282,,,,23.6,21.2,25.9,10.8,35.4,3.59,0.0,none,0.0,0.0
IDN,2020,1.91983527270793,-2.06551182934165,,,,22.8,20.4,25.0,9.8,35.3,4.255,0.0,none,0.0,0.0
IDN,2021,1.56007882983334,3.70288562827751,,,,22.0,19.7,24.2,8.6,35.5,3.827,0.0,none,0.0,0.0
IDN,2022,4.20946463714784,5.30719722664799,,,,21.3,19.1,23.4,7.9,35.5,3.462,0.0,none,0.0,0.0
IDN,2023,3.66938654859761,5.04902331835997,,,,20.6,18.5,22.6,6.7,36.1,3.308,0.0,none,0.0,0.0
IDN,2024,2.18151273615189,5.03034469419038,,,,,,,5.4,34.9,3.301,0.0,none,0.0,0.0
IDX,1995,10.5632886691814,5.2077968797484,58.34656,53.53179,63.06009,147.665501210069,140.172187119023,154.789912179107,,,4.50759315235961,0.0,none,0.0,0.0
IDX,1996,8.79001381935162,5.21842330598427,58.54181,53.74724,63.23636,144.100510524536,136.596157764501,151.244941977655,,,4.50426040576814,0.0,none,0.0,0.0
IDX,1997,7.57283467072592,5.49829935001316,60.30086,55.68291,64.82382,140.113640873139,132.620527417805,147.227306253968,,,4.48776059178245,0.0,none,0.0,0.0
IDX,1998,6.2100670945581,4.31380669949021,60.30411,55.92036,64.59868,137.963999537003,130.56534057122,144.98285038318,,,4.55267354368707,0.0,none,0.0,0.0
IDX,1999,4.69170563048438,4.10194104129759,59.98559,56.04075,63.85005,130.739526918161,123.408313520078,137.718085298872,,,4.68037611473745,0.0,none,0.0,0.0
IDX,2000,4.08876261680312,4.36238362785939,62.09739,58.29941,65.81746,125.624181641626,118.383379353327,132.506913757589,,,4.73257287195726,0.0,none,0.0,0.0
IDX,2001,4.7148963468961,4.12619022591751,63.92301,60.2395,67.53077,120.349640469593,113.23044153631,127.125161593437,,,4.77495105971428,0.0,none,0.0,0.0
IDX,2002,4.60574757807992,4.51008662554781,66.85468,63.48551,70.15566,115.135959912301,108.122373554786,121.808118248985,,,4.84896984068503,0.0,none,0.0,0.0
IDX,2003,5.70700931874738,5.43324568372536,69.16743,65.98163,72.28862,110.114689338399,103.221546133273,116.647297640918,,,4.86842549598819,0.0,none,0.0,0.0
IDX,2004,4.66846622369882,6.03051277532285,71.33412,68.56368,74.0475,105.983322259525,99.1777124650067,112.418683205745,,,4.7856089666451,0.0,none,0.0,0.0
IDX,2005,7.20288349647587,6.40575400928334,73.57192,,,101.30504304896,94.6282786993544,107.633758424391,,,4.65145396689018,0.0,none,0.0,0.0
IDX,2006,6.73026291414056,6.37635069513551,75.4721,73.05333,77.83907,96.4549905064235,89.9338425955074,102.660496996186,,,4.46399684953155,0.0,none,0.0,0.0
IDX,2007,7.13981139139829,6.4654563400738,76.87688,74.55365,79.14956,92.2775784977311,85.9038470055573,98.3080873039018,,,4.50718786849523,0.0,none,0.0,0.0
IDX,2008,11.4846669599236,5.92532656798508,79.14792,76.62092,81.61953,89.4720132208394,83.2387941478621,95.3935028090176,,,4.60368834910733,0.0,none,0.0,0.0
IDX,2009,4.53017659132801,4.17293803583576,79.27102,77.24479,81.2526,87.2788474656007,81.1818048289715,93.0889259251581,,,4.67961700626147,0.0,none,0.0,0.0
IDX,2010,4.82734190074673,6.43380577712871,79.01711,77.18744,80.80612,83.0473767117755,77.0792159351319,88.7323937444076,,,4.54192222128241,0.0,none,0.0,0.0
IDX,2011,6.7395240045165,4.23955328462343,80.15009,78.36769,81.89296,82.8604671783453,77.0581638495645,88.3939780229765,,,4.56857556253715,0.0,none,0.0,0.0
IDX,2012,6.05143662139967,2.37913187875185,80.76015,79.21669,82.26912,77.1011682640027,71.4070509899473,82.5059695699259,,,4.57369221767426,0.0,none,0.0,0.0
IDX,2013,5.16189898581494,4.86685793413926,,,,73.9190415950669,68.3569866367695,79.1872987548264,,,4.50875002517795,0.0,none,0.0,0.0
IDX,2014,4.40535234185293,4.99599221130495,81.59401,,,73.0317383287766,67.6086845063723,78.2140141919343,,,4.53740484773331,0.0,none,0.0,0.0
IDX,2015,3.40274327737188,3.01768618246332,81.39644,,,70.9912432963722,65.6566799024966,76.0552032444951,,,4.66372876139455,0.0,none,0.0,0.0
IDX,2016,3.74103082110771,4.19959381491357,81.49674,79.95426,83.00353,68.9508557987329,63.7359856967179,73.9185092758797,,,4.65555478300369,0.0,none,0.0,0.0
IDX,2017,4.31421134623784,5.21800165910943,81.42673,79.6228,83.18884,67.6155643580904,62.4996387237059,72.4741166615543,,,4.6296367615898,0.0,none,0.0,0.0
IDX,2018,3.01748181031406,4.86177080819164,81.34393,79.50888,83.13595,63.6732626265598,58.6766675182322,68.4102379328692,,,4.57514391570401,0.0,none,0.0,0.0
IDX,2019,3.09342088075364,4.82215447558036,,,,61.9245629569127,57.0169996376515,66.5693919635282,,,4.58565537355345,0.0,none,0.0,0.0
IDX,2020,3.94180326908065,-0.368060971666011,,,,59.3582947937948,54.5639805579054,63.9327500673496,,,5.36669055791166,0.0,none,0.0,0.0
IDX,2021,4.37012190478157,3.66758077651031,,,,58.0053633863497,53.3022338497569,62.4804273786324,,,5.47334095799464,0.0,none,0.0,0.0
IDX,2022,9.57337118555953,4.30600397002799,,,,58.5234041901834,53.9165281306757,62.8918874258252,,,4.84321749828202,0.0,none,0.0,0.0
IDX,2023,7.12142371831339,3.25506752972092,,,,54.3635599608315,49.851179177666,58.6125467064833,,,4.47309044453303,0.0,none,0.0,0.0
IDX,2024,4.19081721344523,4.54306460750762,,,,,,,,,4.39436259005177,0.0,none,0.0,0.0
IMN,1995,,4.29999820601022,,,,,,,,,,0.0,none,0.0,0.0
IMN,1996,,7.70000620736124,,,,,,,,,,0.0,none,0.0,0.0
IMN,1997,,8.5999943330298,,,,,,,,,,0.0,none,0.0,0.0
IMN,1998,,13.5000059594272,,,,,,,,,,0.0,none,0.0,0.0
IMN,1999,,13.6999970168254,,,,,,,,,,0.0,none,0.0,0.0
IMN,2000,,5.30000152552805,,,,,,,,,,0.0,none,0.0,0.0
IMN,2001,,5.39999903126116,,,,,,,,,,0.0,none,0.0,0.0
IMN,2002,,6.19999819490684,,,,,,,,,,0.0,none,0.0,0.0
IMN,2003,,5.99999968812641,,,,,,,,,,0.0,none,0.0,0.0
IMN,2004,,5.20000310402496,,,,,,,,,,0.0,none,0.0,0.0
IMN,2005,,5.89999933576675,,,,,,,,,,0.0,none,0.0,0.0
IMN,2006,,7.69999871253432,,,,,,,,,,0.0,none,0.0,0.0
IMN,2007,,7.50000022988817,,,,,,,,,,0.0,none,0.0,0.0
IMN,2008,,4.90000100081545,,,,,,,,,,0.0,none,0.0,0.0
IMN,2009,,2.10000027181374,,,,,,,,,,0.0,none,0.0,0.0
IMN,2010,,3.39999842395957,,,,,,,,,,0.0,none,0.0,0.0
IMN,2011,,1.99999938207415,,,,,,,,,,0.0,none,0.0,0.0
IMN,2012,,7.30389108511717,,,,,,,,,,0.0,none,0.0,0.0
IMN,2013,,4.14186158753493,,,,,,,,,,0.0,none,0.0,0.0
IMN,2014,,5.15509983748599,,,,,,,,,,0.0,none,0.0,0.0
IMN,2015,,-0.385866882198087,,,,,,,,,,0.0,none,0.0,0.0
IMN,2016,,6.95230284899407,,,,,,,,,,0.0,none,0.0,0.0
IMN,2017,,2.83775807093689,,,,,,,,,,0.0,none,0.0,0.0
IMN,2018,,2.2133975392251,,,,,,,,,,0.0,none,0.0,0.0
IMN,2019,,0.254877847398262,,,,,,,,,,0.0,none,0.0,0.0
IMN,2020,,-8.83681697473475,,,,,,,,,,0.0,none,0.0,0.0
IMN,2021,,3.83783632334639,,,,,,,,,,0.0,none,0.0,0.0
IMN,2022,,-4.16539345213232,,,,,,,,,,0.0,none,0.0,0.0
IND,1995,10.2248861637544,7.57449183788519,,,,109.5,115.2,104.0,,,7.57,0.0,none,0.0,0.0
IND,1996,8.97715233826453,7.54952224920051,,,,106.0,111.7,100.6,,,7.537,0.0,none,0.0,0.0
IND,1997,7.16425211462724,4.04982084998183,,,,102.5,108.3,96.9,,,7.574,0.0,none,0.0,0.0
IND,1998,13.2308389767977,6.18441582172117,,,,98.9,104.6,93.5,,,7.596,0.0,none,0.0,0.0
IND,1999,4.66982038037594,8.84575555939531,,,,95.3,100.2,90.6,,,7.583,0.0,none,0.0,0.0
IND,2000,4.0094359104519,3.84099115659129,79.50755,73.18593,85.1925,91.6,96.6,86.9,,,7.589,0.0,none,0.0,0.0
IND,2001,3.77929312235637,4.82396626555771,79.37586,73.51308,84.63084,88.0,92.9,83.3,,,7.611,0.0,none,0.0,0.0
IND,2002,4.29715203929563,3.80397532112175,78.99802,73.865,83.58854,84.5,89.4,79.9,,,7.681,0.0,none,0.0,0.0
IND,2003,3.80585899528851,7.8603814759073,83.57377,82.96788,84.11475,81.1,85.8,76.6,,,7.633,0.0,none,0.0,0.0
IND,2004,3.76725173477515,7.92293661199932,,,,77.7,81.6,74.1,46.4,27.7,7.598,0.0,none,0.0,0.0
IND,2005,4.24634362031922,7.92343062148318,,,,74.4,78.3,70.7,,,7.551,0.0,none,0.0,0.0
IND,2006,5.79652337561634,8.06073257166651,,,,71.1,74.6,67.8,,,7.553,0.0,none,0.0,0.0
IND,2007,6.37288135593231,7.6608150670107,91.12498,90.92672,91.30154,67.9,71.4,64.5,,,7.562,0.0,none,0.0,0.0
IND,2008,8.34926704907581,3.08669805921981,90.8729,91.95885,89.90597,64.6,67.9,61.5,,,7.629,0.0,none,0.0,0.0
IND,2009,10.8823529411764,7.86188883286074,90.65366,92.31843,89.17164,61.4,64.4,58.5,34.6,27.8,7.636,0.0,none,0.0,0.0
IND,2010,11.9893899204244,8.49758470221235,90.95531,92.35823,89.70653,58.2,61.1,55.4,,,7.631,0.0,none,0.0,0.0
IND,2011,8.91179336483371,5.24131619937695,90.37191,92.04912,88.87882,55.0,57.6,52.6,27.1,28.8,7.609,0.0,none,0.0,0.0
IND,2012,9.47899691419801,5.45638755166587,91.57155,92.43548,90.80182,52.0,54.2,49.9,,,7.645,0.0,none,0.0,0.0
IND,2013,10.0178784746102,6.38610640094825,92.25734,93.02689,91.57047,49.1,51.0,47.2,,,7.678,0.0,none,0.0,0.0
IND,2014,6.66565671867899,7.41022760508854,,,,46.3,47.9,44.7,,,7.656,0.0,none,0.0,0.0
IND,2015,4.90697344127256,7.99625378571471,,,,43.6,45.0,42.3,,,7.629,0.0,none,0.0,0.0
IND,2016,4.94821634062141,8.25630550179086,,,,41.1,42.2,40.0,,,7.611,0.0,none,0.0,0.0
IND,2017,3.32817337461298,6.79538341897911,,,,38.7,39.5,37.8,,,7.626,0.0,none,0.0,0.0
IND,2018,3.9388264669163,6.45385134497769,,,,36.4,37.1,35.8,,,7.652,0.0,none,0.0,0.0
IND,2019,3.72950573539129,3.87143694070356,,,,34.3,34.8,33.8,,,6.51,0.0,none,0.0,0.0
IND,2020,6.62343677628535,-5.77772470686801,,,,32.4,32.7,32.0,,,7.859,0.0,none,0.0,0.0
IND,2021,5.13140747176369,9.68959249192875,,,,30.6,30.8,30.4,,,6.38,0.0,none,0.0,0.0
IND,2022,6.69903414079852,7.60936497768895,,,,29.1,29.2,28.9,5.3,25.5,4.822,0.0,none,0.0,0.0
IND,2023,5.64914318907925,9.19075493028345,,,,27.7,27.8,27.7,,,4.172,0.0,none,0.0,0.0
IND,2024,4.95303550973656,6.49476552383821,,,,,,,,,4.173,0.0,none,0.0,0.0
IRL,1995,2.52486446780802,9.63442136559036,87.94268,88.63355,87.28873,7.3,6.5,8.0,0.5,37.0,11.97,0.0,none,0.0,0.0
IRL,1996,1.75574469607419,7.37962465765875,88.80624,89.54941,88.103,7.3,6.6,8.0,0.2,35.6,11.692,0.0,none,0.0,0.0
IRL,1997,1.5418020226137,11.0217650823433,,,,7.3,6.6,8.0,,,10.191,0.0,none,0.0,0.0
IRL,1998,2.40768094534715,8.7661226571214,94.67116,,,7.3,6.6,8.0,,,7.699,0.0,none,0.0,0.0
IRL,1999,1.62988605221407,10.5298856427062,94.72039,94.2584,95.16022,7.3,6.6,8.0,,,5.804,0.0,none,0.0,0.0
IRL,2000,5.57763269940387,9.40352476399653,94.79352,,,7.2,6.4,7.8,0.2,33.0,4.318,0.0,none,0.0,0.0
IRL,2001,4.85280279607477,5.30582133514299,94.63713,94.27043,94.98547,6.9,6.2,7.5,,,3.684,0.0,none,0.0,0.0
IRL,2002,4.62820512820515,5.89936506079005,94.80837,,,6.5,5.9,7.1,0.2,32.3,4.216,0.0,none,0.0,0.0
IRL,2003,3.49221909079765,3.01383869396012,94.8888,,,6.0,5.5,6.6,0.2,32.9,4.478,0.0,none,0.0,0.0
IRL,2004,2.17854605730523,6.78813990621356,94.91075,,,5.6,5.1,6.1,0.1,33.6,4.491,0.0,none,0.0,0.0
IRL,2005,2.45654692931639,5.73978202625278,94.81635,,,5.2,4.7,5.6,0.1,33.8,4.237,0.0,none,0.0,0.0
IRL,2006,3.93576114001354,4.98785364537615,95.19238,,,4.9,4.4,5.3,0.5,32.7,4.355,0.0,none,0.0,0.0
IRL,2007,4.88574537540802,5.31011830898613,95.33288,,,4.6,4.2,5.0,0.1,31.9,4.98,0.0,none,0.0,0.0
IRL,2008,4.03568834941391,-4.48407081043062,95.40736,,,4.4,4.0,4.8,0.2,30.9,6.774,0.0,none,0.0,0.0
IRL,2009,-4.44754686876746,-5.09578277913846,95.46813,,,4.3,3.9,4.7,0.6,32.7,12.609,0.0,none,0.0,0.0
IRL,2010,-0.918388645376774,1.68297175486512,95.20748,,,4.2,3.8,4.5,0.7,32.3,14.534,0.0,none,0.0,0.0
IRL,2011,2.5489783020855,1.60886648916944,97.52724,97.31237,97.7316,4.1,3.7,4.4,0.7,32.9,15.354,0.0,none,0.0,0.0
IRL,2012,1.69474116680366,-0.40502941658977,95.33033,,,4.0,3.6,4.3,0.5,33.2,15.451,0.0,none,0.0,0.0
IRL,2013,0.515099484900573,2.1929375750029,95.2089,,,3.9,3.5,4.2,0.7,33.5,13.735,0.0,none,0.0,0.0
IRL,2014,0.190916398713745,9.38579335130922,95.35688,,,3.8,3.5,4.1,0.4,31.9,11.858,0.0,none,0.0,0.0
IRL,2015,-0.330959783371788,24.6239856364006,95.75035,,,3.7,3.4,3.9,0.4,31.8,9.908,0.0,none,0.0,0.0
IRL,2016,0.0201247735963237,1.22271661130947,95.87164,,,3.6,3.3,3.8,0.3,32.8,8.374,0.0,none,0.0,0.0
IRL,2017,0.362173038229378,10.1088576065965,95.78041,,,3.5,3.2,3.7,0.3,31.4,6.713,0.0,none,0.0,0.0
IRL,2018,0.471130713712916,7.68865937437435,,,,3.4,3.2,3.7,0.1,30.6,5.741,0.0,none,0.0,0.0
IRL,2019,0.937842961189274,4.97288003766816,,,,3.4,3.2,3.7,0.1,30.3,4.95,0.0,none,0.0,0.0
IRL,2020,-0.326183651280033,7.15369505735335,,,,3.5,3.2,3.7,0.2,29.2,5.623,0.0,none,0.0,0.0
IRL,2021,2.34034113447044,16.2581881158197,,,,3.6,3.3,3.8,0.1,29.4,6.357,0.0,none,0.0,0.0
IRL,2022,7.82945736434105,7.51113888415304,,,,3.7,3.4,4.0,0.2,29.9,4.465,0.0,none,0.0,0.0
IRL,2023,6.29942487419125,-2.53637409313261,,,,3.8,3.5,4.1,0.1,29.0,4.243,0.0,none,0.0,0.0
IRL,2024,2.11344999577317,2.59946721553708,,,,,,,,,4.3,0.0,none,0.0,0.0
IRN,1995,49.6559858462746,2.40104455220023,,,,45.9,44.9,46.9,,,9.904,0.0,none,0.0,0.0
IRN,1996,28.9373440168137,6.35052601873645,,,,44.0,43.0,45.1,,,9.1,0.0,none,0.0,0.0
IRN,1997,17.3492257538708,1.3503992743003,91.55973,89.40619,93.63038,42.1,41.0,43.2,,,9.68,0.0,none,0.0,0.0
IRN,1998,17.8661342130398,2.08001178027133,,,,40.2,39.1,41.3,15.2,44.1,10.358,0.0,none,0.0,0.0
IRN,1999,20.0707078146866,2.00269623253435,85.42788,83.59534,87.18798,38.3,37.1,39.3,,,11.176,0.0,none,0.0,0.0
IRN,2000,14.4767513188567,5.84552747578209,86.13483,84.52041,87.68647,36.3,35.2,37.3,,,11.698,0.0,none,0.0,0.0
IRN,2001,11.2742471332117,2.39217271207868,,,,34.2,33.2,35.2,,,12.362,0.0,none,0.0,0.0
IRN,2002,14.3359337378404,8.07882927975243,97.12907,94.65108,99.51389,32.2,31.2,33.2,,,12.8,0.0,none,0.0,0.0
IRN,2003,16.4680116244792,8.6392983972006,96.04654,93.88835,98.12408,30.2,29.3,31.1,,,11.529,0.0,none,0.0,0.0
IRN,2004,14.7615086970672,4.33666597851041,97.76144,95.66397,99.78058,28.3,27.3,29.2,,,10.3,0.0,none,0.0,0.0
IRN,2005,13.433118008508,3.18980408728824,95.32962,93.66697,96.93057,26.5,25.5,27.4,4.5,43.6,11.813,0.0,none,0.0,0.0
IRN,2006,10.0158982511924,4.99979526181222,95.87482,94.24863,97.44229,24.8,23.8,25.6,4.5,44.8,11.519,0.0,none,0.0,0.0
IRN,2007,17.3410404624277,8.15577352358517,95.12881,94.74009,95.50297,23.2,22.3,24.0,,,10.772,0.0,none,0.0,0.0
IRN,2008,25.4105090311987,0.250856553493634,,,,21.7,20.9,22.5,,,10.63,0.0,none,0.0,0.0
IRN,2009,13.5515548281506,1.00738545790475,97.70461,97.27738,98.11552,20.4,19.6,21.2,4.9,42.1,12.113,0.0,none,0.0,0.0
IRN,2010,10.0893629287979,5.79793830169604,96.5537,96.26721,96.8292,19.3,18.5,20.1,,,13.679,0.0,none,0.0,0.0
IRN,2011,26.2933856738608,2.6457179180628,96.70394,96.3948,97.00085,18.4,17.6,19.1,2.3,34.7,12.491,0.0,none,0.0,0.0
IRN,2012,27.2568127242908,-3.74717139864109,97.93445,97.51399,98.33842,17.5,16.8,18.3,1.8,34.4,12.275,0.0,none,0.0,0.0
IRN,2013,36.6030355191029,-1.52197920494184,98.63946,,,16.8,16.0,17.5,1.9,34.0,10.595,0.0,none,0.0,0.0
IRN,2014,16.6065532357449,4.98477506709476,99.52212,,,16.1,15.4,16.8,3.3,34.8,10.68,0.0,none,0.0,0.0
IRN,2015,12.4846815611533,-1.42488493937503,99.69128,,,15.5,14.8,16.2,3.0,35.3,11.166,0.0,none,0.0,0.0
IRN,2016,7.24542548952979,8.8150866425182,99.70946,,,15.0,14.2,15.7,3.0,35.9,12.618,0.0,none,0.0,0.0
IRN,2017,8.04492437660278,3.02685468694025,99.70291,,,14.5,13.7,15.1,2.7,36.7,12.232,0.0,none,0.0,0.0
IRN,2018,18.0141183371874,-3.74796015711334,,,,13.9,13.3,14.6,3.2,37.4,12.195,0.0,none,0.0,0.0
IRN,2019,39.9073455697784,-2.36143538770575,,,,13.5,12.8,14.1,4.3,36.5,10.74,0.0,none,0.0,0.0
IRN,2020,30.5941390387295,4.44180865358672,,,,13.0,12.4,13.7,4.6,35.8,9.687,0.0,none,0.0,0.0
IRN,2021,43.3890162681514,4.13089685034471,,,,12.6,11.9,13.2,3.7,35.5,9.282,0.0,none,0.0,0.0
IRN,2022,43.4884641742179,4.35281087521344,,,,12.2,11.5,12.8,2.8,34.8,9.085,0.0,none,0.0,0.0
IRN,2023,44.5791857572797,5.33235117216407,,,,11.8,11.2,12.4,2.5,35.9,8.129,0.0,none,0.0,0.0
IRN,2024,32.455871402917,3.66312056830718,,,,,,,,,8.146,0.0,none,0.0,0.0
IRQ,1995,387.310847766638,2.12002149754704,,,,48.9,45.0,52.6,,,8.431,0.0,none,0.0,0.0
IRQ,1996,-16.1173257510572,11.0207856442482,76.13983,71.44136,80.59305,48.0,44.0,51.8,,,8.516,0.0,none,0.0,0.0
IRQ,1997,23.0631996788727,21.237936128861,,,,47.1,43.1,50.8,,,8.269,0.0,none,0.0,0.0
IRQ,1998,14.7687735575528,35.0009676190523,,,,46.1,42.2,49.9,,,8.064,0.0,none,0.0,0.0
IRQ,1999,12.5777623393436,17.5801703743844,90.0423,83.37762,96.35098,45.2,41.3,48.9,,,7.979,0.0,none,0.0,0.0
IRQ,2000,4.97896213183735,16.7961344440251,88.89713,82.40181,95.03746,44.3,40.4,47.9,,,8.038,0.0,none,0.0,0.0
IRQ,2001,16.3740814963262,1.76660876568174,,,,43.3,39.6,46.8,,,8.249,0.0,none,0.0,0.0
IRQ,2002,19.316694601979,-8.20370481187175,,,,42.4,38.8,45.9,,,8.619,0.0,none,0.0,0.0
IRQ,2003,33.6162105992383,-36.6567804383165,94.37695,,,41.6,38.0,45.0,,,8.959,0.0,none,0.0,0.0
IRQ,2004,26.9619068193272,53.3855472887501,92.99956,86.77866,98.86875,40.7,37.1,44.0,,,8.715,0.0,none,0.0,0.0
IRQ,2005,36.9594809201871,1.67522863586828,,,,39.7,36.2,43.1,,,8.57,0.0,none,0.0,0.0
IRQ,2006,53.230962911428,5.63829915220637,,,,38.8,35.3,42.1,0.6,28.6,8.411,0.0,none,0.0,0.0
IRQ,2007,-10.0674925768978,1.88853936243953,92.79598,86.91796,98.36202,37.8,34.4,41.0,,,8.646,0.0,none,0.0,0.0
IRQ,2008,12.6628528269228,8.22810710383277,,,,36.7,33.4,39.9,,,8.466,0.0,none,0.0,0.0
IRQ,2009,6.8736154721255,3.37929909442771,,,,35.6,32.4,38.8,,,8.415,0.0,none,0.0,0.0
IRQ,2010,2.8777472527476,6.40256484471193,,,,34.6,31.4,37.6,,,8.267,0.0,none,0.0,0.0
IRQ,2011,5.801455370853,7.546471200426,,,,33.5,30.4,36.5,,,8.193,0.0,none,0.0,0.0
IRQ,2012,6.08909641595043,13.9364301737537,,,,32.4,29.4,35.3,0.6,29.5,7.965,0.0,none,0.0,0.0
IRQ,2013,1.87949800749469,7.62828592298754,,,,31.4,28.4,34.2,,,9.222,0.0,none,0.0,0.0
IRQ,2014,2.23597407904679,2.26368817563613,,,,30.4,27.5,33.1,,,10.59,0.0,none,0.0,0.0
IRQ,2015,1.39333028780309,2.60676642939541,,,,29.4,26.6,32.0,,,10.865,0.0,none,0.0,0.0
IRQ,2016,0.556521397155511,13.7873730187089,,,,28.4,25.7,31.0,,,10.82,0.0,none,0.0,0.0
IRQ,2017,0.18405889884769,-1.81975035118309,,,,27.5,24.9,30.0,,,13.02,0.0,none,0.0,0.0
IRQ,2018,0.367441488936849,2.63385099105624,,,,26.6,24.0,29.0,,,13.458,0.0,none,0.0,0.0
IRQ,2019,-0.198965380023928,5.51379057542323,,,,25.7,23.3,28.1,,,14.096,0.0,none,0.0,0.0
IRQ,2020,0.574162679425795,-12.0367930931152,,,,24.9,22.5,27.3,,,15.766,0.0,none,0.0,0.0
IRQ,2021,6.04186489058044,1.50218070952037,,,,24.1,21.8,26.4,,,16.173,0.0,none,0.0,0.0
IRQ,2022,4.99476596381044,7.95904804992662,,,,23.3,21.0,25.6,,,15.41,0.0,none,0.0,0.0
IRQ,2023,4.35835351089586,0.517705525131191,,,,22.6,20.4,24.7,0.5,29.8,15.239,0.0,none,0.0,0.0
